10,35,15,77,-263

10,35,15,125,-263

10,35,15,173,-263

10,35,15,221,-263

10,35,15,269,-263

10,35,15,317,-263

10,35,15,365,-263

10,35,15,413,-263

10,35,15,461,-263

10,35,15,509,-263

10,35,15,557,-263

10,35,15,605,-263

10,35,15,653,-263

10,35,15,701,-263

10,35,15,749,-263

10,35,15,797,-263

10,35,15,845,-263

10,35,15,893,-263

10,35,15,941,-263

10,35,15,989,-263

10,35,16,37,-263

10,35,16,85,-263

10,35,16,133,-263

10,35,16,181,-263

10,35,16,229,-263

10,35,16,277,-263

10,35,16,325,-263

10,35,16,373,-263

10,35,16,421,-263

10,35,16,469,-263

10,35,16,517,-263

10,35,16,565,-263

10,35,16,613,-263

10,35,16,661,-263

10,35,16,709,-263

10,35,16,757,-263

10,35,16,805,-263

10,35,16,853,-263

10,35,16,901,-263

10,35,16,949,-263

10,35,16,997,-263

10,35,17,45,-263

10,35,17,93,-263

10,35,17,141,-263

10,35,17,189,-263

10,35,17,237,-263

10,35,17,285,-263

10,35,17,333,-263

10,35,17,381,-263

10,35,17,429,-263

10,35,17,477,-263

10,35,17,525,-263

10,35,17,573,-263

10,35,17,621,-263

10,35,17,669,-263

10,35,17,717,-263

10,35,17,765,-263

10,35,17,813,-263

10,35,17,861,-263

10,35,17,909,-263

10,35,17,957,-263

10,35,18,5,-263

10,35,18,53,-263

10,35,18,101,-263

10,35,18,149,-264

10,35,18,197,-264

10,35,18,245,-263

10,35,18,293,-263

10,35,18,341,-263

10,35,18,389,-263

10,35,18,437,-263

10,35,18,485,-263

10,35,18,533,-264

10,35,18,581,-264

10,35,18,629,-263

10,35,18,677,-263

10,35,18,725,-263

10,35,18,772,-263

10,35,18,820,-263

10,35,18,868,-263

10,35,18,916,-263

10,35,18,964,-263

10,35,19,12,-263

10,35,19,60,-263

10,35,19,108,-263

10,35,19,156,-263

10,35,19,204,-263

10,35,19,252,-263

10,35,19,300,-263

10,35,19,348,-263

10,35,19,396,-263

10,35,19,444,-263

10,35,19,492,-263

10,35,19,540,-263

10,35,19,588,-263

10,35,19,636,-263

10,35,19,684,-263

10,35,19,732,-263

10,35,19,780,-263

10,35,19,828,-263

10,35,19,876,-263

10,35,19,924,-263

10,35,19,972,-263

10,35,20,20,-263

10,35,20,68,-263

10,35,20,116,-263

10,35,20,164,-263

10,35,20,212,-263

10,35,20,260,-263

10,35,20,308,-263

10,35,20,356,-263

10,35,20,404,-263

10,35,20,452,-263

10,35,20,500,-263

10,35,20,548,-264

10,35,20,596,-263

10,35,20,644,-263

10,35,20,692,-263

10,35,20,740,-263

10,35,20,788,-263

10,35,20,836,-263

10,35,20,884,-263

10,35,20,932,-263

10,35,20,980,-263

10,35,21,28,-263

10,35,21,76,-263

10,35,21,124,-263

10,35,21,172,-263

10,35,21,220,-263

10,35,21,268,-263

10,35,21,316,-263

10,35,21,364,-263

10,35,21,412,-263

10,35,21,460,-263

10,35,21,508,-263

10,35,21,556,-263

10,35,21,604,-263

10,35,21,652,-263

10,35,21,700,-263

10,35,21,748,-263

10,35,21,796,-263

10,35,21,844,-263

10,35,21,892,-263

10,35,21,940,-263

10,35,21,988,-263

10,35,22,36,-263

10,35,22,84,-263

10,35,22,132,-263

10,35,22,180,-263

10,35,22,228,-263

10,35,22,276,-263

10,35,22,324,-263

10,35,22,372,-263

10,35,22,420,-263

10,35,22,468,-263

10,35,22,516,-263

10,35,22,564,-263

10,35,22,612,-263

10,35,22,660,-263

10,35,22,708,-263

10,35,22,756,-263

10,35,22,804,-263

10,35,22,852,-263

10,35,22,900,-263

10,35,22,948,-263

10,35,22,996,-263

10,35,23,44,-263

10,35,23,92,-263

10,35,23,140,-263

10,35,23,187,-263

10,35,23,235,-263

10,35,23,283,-263

10,35,23,332,-263

10,35,23,379,-263

10,35,23,427,-263

10,35,23,475,-263

10,35,23,523,-263

10,35,23,571,-264

10,35,23,619,-264

10,35,23,667,-264

10,35,23,715,-264

10,35,23,763,-264

10,35,23,811,-263

10,35,23,859,-263

10,35,23,907,-263

10,35,23,955,-264

10,35,24,3,-264

10,35,24,51,-264

10,35,24,99,-263

10,35,24,147,-263

10,35,24,195,-263

10,35,24,243,-263

10,35,24,291,-263

10,35,24,339,-263

10,35,24,387,-263

10,35,24,435,-263

10,35,24,483,-263

10,35,24,531,-263

10,35,24,579,-263

10,35,24,627,-263

10,35,24,675,-263

10,35,24,723,-263

10,35,24,771,-263

10,35,24,819,-263

10,35,24,867,-263

10,35,24,915,-263

10,35,24,963,-263

10,35,25,11,-263

10,35,25,59,-263

10,35,25,107,-263

10,35,25,155,-263

10,35,25,203,-263

10,35,25,251,-263

10,35,25,299,-263

10,35,25,347,-263

10,35,25,395,-263

10,35,25,443,-263

10,35,25,491,-263

10,35,25,539,-263

10,35,25,587,-263

10,35,25,635,-263

10,35,25,683,-263

10,35,25,731,-263

10,35,25,779,-263

10,35,25,827,-263

10,35,25,875,-264

10,35,25,923,-263

10,35,25,971,-263

10,35,26,19,-263

10,35,26,67,-263

10,35,26,115,-263

10,35,26,163,-263

10,35,26,211,-263

10,35,26,259,-263

10,35,26,307,-263

10,35,26,355,-263

10,35,26,403,-263

10,35,26,451,-263

10,35,26,499,-264

10,35,26,547,-264

10,35,26,595,-264

10,35,26,643,-264

10,35,26,691,-264

10,35,26,739,-264

10,35,26,787,-263

10,35,26,835,-263

10,35,26,883,-263

10,35,26,931,-263

10,35,26,979,-263

10,35,27,27,-263

10,35,27,75,-263

10,35,27,123,-263

10,35,27,171,-263

10,35,27,219,-263

10,35,27,267,-263

10,35,27,315,-263

10,35,27,363,-263

10,35,27,411,-263

10,35,27,459,-263

10,35,27,507,-263

10,35,27,555,-263

10,35,27,603,-263

10,35,27,651,-263

10,35,27,699,-263

10,35,27,747,-263

10,35,27,794,-263

10,35,27,842,-263

10,35,27,890,-263

10,35,27,938,-263

10,35,27,986,-264

10,35,28,34,-263

10,35,28,82,-263

10,35,28,130,-263

10,35,28,178,-263

10,35,28,226,-263

10,35,28,274,-263

10,35,28,322,-263

10,35,28,370,-263

10,35,28,418,-263

10,35,28,466,-263

10,35,28,514,-263

10,35,28,562,-263

10,35,28,610,-263

10,35,28,658,-263

10,35,28,706,-263

10,35,28,754,-263

10,35,28,802,-264

10,35,28,850,-264

10,35,28,898,-264

10,35,28,946,-264

10,35,28,994,-263

10,35,29,42,-263

10,35,29,90,-263

10,35,29,138,-264

10,35,29,186,-264

10,35,29,234,-263

10,35,29,282,-263

10,35,29,330,-263

10,35,29,378,-263

10,35,29,426,-263

10,35,29,474,-263

10,35,29,522,-263

10,35,29,570,-263

10,35,29,618,-263

10,35,29,666,-263

10,35,29,714,-263

10,35,29,762,-263

10,35,29,810,-263

10,35,29,858,-263

10,35,29,906,-263

10,35,29,954,-263

10,35,30,2,-263

10,35,30,50,-263

10,35,30,98,-263

10,35,30,146,-263

10,35,30,194,-263

10,35,30,242,-263

10,35,30,290,-263

10,35,30,338,-263

10,35,30,386,-263

10,35,30,434,-263

10,35,30,482,-263

10,35,30,530,-263

10,35,30,578,-263

10,35,30,626,-263

10,35,30,674,-264

10,35,30,722,-264

10,35,30,770,-264

10,35,30,818,-263

10,35,30,866,-263

10,35,30,914,-263

10,35,30,962,-263

10,35,31,10,-263

10,35,31,58,-263

10,35,31,106,-264

10,35,31,154,-263

10,35,31,202,-263

10,35,31,250,-263

10,35,31,298,-264

10,35,31,346,-263

10,35,31,394,-263

10,35,31,442,-263

10,35,31,490,-263

10,35,31,538,-263

10,35,31,586,-263

10,35,31,634,-263

10,35,31,682,-263

10,35,31,730,-263

10,35,31,778,-263

10,35,31,826,-263

10,35,31,874,-263

10,35,31,922,-263

10,35,31,970,-263

10,35,32,18,-263

10,35,32,66,-263

10,35,32,114,-263

10,35,32,162,-263

10,35,32,210,-263

10,35,32,258,-263

10,35,32,305,-263

10,35,32,353,-263

10,35,32,401,-263

10,35,32,450,-263

10,35,32,497,-263

10,35,32,545,-263

10,35,32,593,-263

10,35,32,641,-263

10,35,32,689,-263

10,35,32,737,-264

10,35,32,785,-263

10,35,32,833,-263

10,35,32,881,-263

10,35,32,929,-263

10,35,32,977,-263

10,35,33,25,-263

10,35,33,73,-263

10,35,33,121,-263

10,35,33,169,-263

10,35,33,217,-263

10,35,33,265,-263

10,35,33,313,-263

10,35,33,361,-263

10,35,33,409,-263

10,35,33,457,-264

10,35,33,505,-263

10,35,33,553,-263

10,35,33,601,-263

10,35,33,649,-263

10,35,33,697,-263

10,35,33,745,-263

10,35,33,793,-263

10,35,33,841,-263

10,35,33,889,-263

10,35,33,937,-263

10,35,33,985,-263

10,35,34,33,-263

10,35,34,81,-263

10,35,34,129,-263

10,35,34,177,-263

10,35,34,225,-263

10,35,34,273,-263

10,35,34,321,-263

10,35,34,369,-263

10,35,34,417,-264

10,35,34,465,-263

10,35,34,513,-263

10,35,34,561,-263

10,35,34,609,-263

10,35,34,657,-263

10,35,34,705,-263

10,35,34,753,-263

10,35,34,801,-263

10,35,34,849,-264

10,35,34,897,-264

10,35,34,945,-264

10,35,34,993,-263

10,35,35,41,-263

10,35,35,89,-263

10,35,35,137,-263

10,35,35,185,-263

10,35,35,233,-263

10,35,35,281,-263

10,35,35,329,-263

10,35,35,377,-263

10,35,35,425,-263

10,35,35,473,-263

10,35,35,521,-263

10,35,35,569,-263

10,35,35,617,-263

10,35,35,665,-263

10,35,35,713,-263

10,35,35,761,-263

10,35,35,809,-263

10,35,35,857,-263

10,35,35,905,-263

10,35,35,953,-263

10,35,36,1,-263

10,35,36,49,-263

10,35,36,97,-263

10,35,36,145,-263

10,35,36,193,-263

10,35,36,241,-263

10,35,36,289,-263

10,35,36,337,-264

10,35,36,385,-263

10,35,36,433,-263

10,35,36,481,-263

10,35,36,529,-263

10,35,36,577,-263

10,35,36,625,-263

10,35,36,673,-263

10,35,36,721,-263

10,35,36,769,-263

10,35,36,817,-263

10,35,36,865,-263

10,35,36,912,-263

10,35,36,960,-263

10,35,37,8,-263

10,35,37,56,-263

10,35,37,104,-263

10,35,37,152,-263

10,35,37,200,-263

10,35,37,248,-263

10,35,37,296,-264

10,35,37,344,-264

10,35,37,392,-263

10,35,37,440,-263

10,35,37,488,-263

10,35,37,536,-263

10,35,37,584,-263

10,35,37,632,-263

10,35,37,680,-263

10,35,37,728,-264

10,35,37,776,-264

10,35,37,824,-264

10,35,37,872,-263

10,35,37,920,-263

10,35,37,968,-263

10,35,38,16,-263

10,35,38,64,-263

10,35,38,112,-263

10,35,38,160,-263

10,35,38,208,-263

10,35,38,256,-263

10,35,38,304,-263

10,35,38,352,-264

10,35,38,400,-263

10,35,38,448,-263

10,35,38,496,-263

10,35,38,544,-263

10,35,38,592,-263

10,35,38,640,-263

10,35,38,688,-263

10,35,38,736,-263

10,35,38,784,-263

10,35,38,832,-263

10,35,38,880,-264

10,35,38,928,-264

10,35,38,976,-263

10,35,39,24,-263

10,35,39,72,-263

10,35,39,120,-263

10,35,39,168,-263

10,35,39,216,-263

10,35,39,264,-263

10,35,39,312,-263

10,35,39,360,-263

10,35,39,408,-263

10,35,39,456,-263

10,35,39,504,-263

10,35,39,552,-263

10,35,39,600,-263

10,35,39,648,-263

10,35,39,696,-263

10,35,39,744,-263

10,35,39,792,-263

10,35,39,840,-263

10,35,39,888,-263

10,35,39,936,-263

10,35,39,984,-263

10,35,40,32,-263

10,35,40,80,-263

10,35,40,128,-263

10,35,40,176,-263

10,35,40,224,-263

10,35,40,272,-263

10,35,40,320,-263

10,35,40,368,-263

10,35,40,416,-263

10,35,40,464,-263

10,35,40,512,-264

10,35,40,560,-263

10,35,40,608,-263

10,35,40,656,-263

10,35,40,704,-263

10,35,40,752,-263

10,35,40,800,-263

10,35,40,848,-263

10,35,40,896,-263

10,35,40,944,-263

10,35,40,992,-263

10,35,41,40,-263

10,35,41,88,-263

10,35,41,136,-263

10,35,41,184,-263

10,35,41,232,-263

10,35,41,280,-263

10,35,41,327,-263

10,35,41,375,-263

10,35,41,423,-263

10,35,41,471,-263

10,35,41,519,-263

10,35,41,567,-263

10,35,41,615,-263

10,35,41,663,-263

10,35,41,711,-263

10,35,41,759,-263

10,35,41,807,-263

10,35,41,855,-263

10,35,41,903,-263

10,35,41,951,-263

10,35,41,999,-263

10,35,42,47,-263

10,35,42,95,-263

10,35,42,143,-263

10,35,42,191,-263

10,35,42,239,-263

10,35,42,287,-263

10,35,42,335,-263

10,35,42,383,-263

10,35,42,431,-263

10,35,42,479,-263

10,35,42,527,-264

10,35,42,575,-263

10,35,42,623,-263

10,35,42,671,-263

10,35,42,719,-263

10,35,42,767,-263

10,35,42,815,-263

10,35,42,863,-263

10,35,42,911,-263

10,35,42,959,-263

10,35,43,7,-263

10,35,43,55,-263

10,35,43,103,-263

10,35,43,151,-263

10,35,43,199,-263

10,35,43,247,-263

10,35,43,295,-263

10,35,43,343,-263

10,35,43,391,-263

10,35,43,439,-263

10,35,43,487,-263

10,35,43,535,-263

10,35,43,583,-263

10,35,43,631,-263

10,35,43,679,-263

10,35,43,727,-263

10,35,43,775,-264

10,35,43,823,-264

10,35,43,871,-263

10,35,43,919,-263

10,35,43,967,-263

10,35,44,15,-263

10,35,44,63,-263

10,35,44,111,-264

10,35,44,159,-263

10,35,44,207,-263

10,35,44,255,-263

10,35,44,303,-263

10,35,44,351,-263

10,35,44,399,-263

10,35,44,447,-263

10,35,44,495,-263

10,35,44,543,-263

10,35,44,591,-263

10,35,44,639,-263

10,35,44,687,-263

10,35,44,735,-263

10,35,44,783,-263

10,35,44,831,-263

10,35,44,879,-263

10,35,44,927,-263

10,35,44,975,-263

10,35,45,23,-263

10,35,45,71,-263

10,35,45,119,-263

10,35,45,167,-263

10,35,45,215,-263

10,35,45,263,-263

10,35,45,311,-263

10,35,45,359,-263

10,35,45,407,-263

10,35,45,455,-263

10,35,45,503,-263

10,35,45,551,-263

10,35,45,599,-263

10,35,45,647,-263

10,35,45,695,-263

10,35,45,743,-263

10,35,45,791,-263

10,35,45,839,-263

10,35,45,887,-263

10,35,45,934,-263

10,35,45,982,-263

10,35,46,30,-263

10,35,46,78,-263

10,35,46,126,-263

10,35,46,174,-263

10,35,46,222,-263

10,35,46,270,-263

10,35,46,318,-263

10,35,46,366,-263

10,35,46,414,-263

10,35,46,462,-263

10,35,46,510,-263

10,35,46,558,-263

10,35,46,606,-263

10,35,46,654,-263

10,35,46,702,-263

10,35,46,750,-263

10,35,46,798,-263

10,35,46,846,-263

10,35,46,894,-263

10,35,46,942,-263

10,35,46,990,-263

10,35,47,38,-263

10,35,47,86,-263

10,35,47,134,-263

10,35,47,182,-263

10,35,47,230,-263

10,35,47,278,-263

10,35,47,326,-263

10,35,47,374,-263

10,35,47,422,-263

10,35,47,470,-263

10,35,47,518,-263

10,35,47,566,-263

10,35,47,614,-263

10,35,47,662,-263

10,35,47,710,-263

10,35,47,758,-263

10,35,47,806,-263

10,35,47,854,-263

10,35,47,902,-263

10,35,47,950,-263

10,35,47,998,-263

10,35,48,46,-263

10,35,48,94,-263

10,35,48,142,-263

10,35,48,190,-263

10,35,48,238,-263

10,35,48,286,-263

10,35,48,334,-263

10,35,48,382,-263

10,35,48,430,-263

10,35,48,478,-264

10,35,48,526,-264

10,35,48,574,-264

10,35,48,622,-264

10,35,48,670,-263

10,35,48,718,-263

10,35,48,766,-263

10,35,48,814,-263

10,35,48,862,-263

10,35,48,910,-263

10,35,48,958,-263

10,35,49,6,-263

10,35,49,54,-263

10,35,49,102,-263

10,35,49,150,-263

10,35,49,198,-263

10,35,49,246,-263

10,35,49,294,-263

10,35,49,342,-263

10,35,49,390,-263

10,35,49,438,-263

10,35,49,486,-263

10,35,49,534,-263

10,35,49,582,-263

10,35,49,630,-263

10,35,49,678,-263

10,35,49,726,-263

10,35,49,774,-263

10,35,49,822,-263

10,35,49,870,-263

10,35,49,918,-263

10,35,49,966,-263

10,35,50,14,-263

10,35,50,62,-263

10,35,50,110,-263

10,35,50,158,-263

10,35,50,206,-263

10,35,50,254,-263

10,35,50,302,-263

10,35,50,350,-263

10,35,50,398,-263

10,35,50,445,-264

10,35,50,493,-264

10,35,50,541,-263

10,35,50,589,-263

10,35,50,637,-263

10,35,50,685,-264

10,35,50,733,-263

10,35,50,781,-263

10,35,50,829,-263

10,35,50,877,-263

10,35,50,925,-263

10,35,50,973,-263

10,35,51,21,-263

10,35,51,69,-263

10,35,51,117,-263

10,35,51,165,-263

10,35,51,213,-263

10,35,51,261,-263

10,35,51,309,-263

10,35,51,357,-263

10,35,51,405,-263

10,35,51,453,-263

10,35,51,501,-263

10,35,51,549,-263

10,35,51,597,-263

10,35,51,645,-263

10,35,51,693,-263

10,35,51,741,-263

10,35,51,789,-263

10,35,51,837,-263

10,35,51,885,-263

10,35,51,933,-263

10,35,51,981,-263

10,35,52,29,-263

10,35,52,77,-263

10,35,52,125,-263

10,35,52,173,-263

10,35,52,221,-263

10,35,52,269,-263

10,35,52,317,-264

10,35,52,365,-263

10,35,52,413,-263

10,35,52,461,-263

10,35,52,509,-263

10,35,52,557,-263

10,35,52,605,-263

10,35,52,653,-264

10,35,52,701,-264

10,35,52,749,-263

10,35,52,797,-263

10,35,52,845,-263

10,35,52,893,-264

10,35,52,941,-263

10,35,52,989,-263

10,35,53,37,-263

10,35,53,85,-263

10,35,53,133,-263

10,35,53,181,-263

10,35,53,229,-263

10,35,53,277,-263

10,35,53,325,-263

10,35,53,373,-263

10,35,53,421,-263

10,35,53,469,-263

10,35,53,517,-263

10,35,53,565,-263

10,35,53,613,-263

10,35,53,661,-263

10,35,53,709,-263

10,35,53,757,-263

10,35,53,805,-263

10,35,53,853,-263

10,35,53,901,-263

10,35,53,949,-263

10,35,53,997,-264

10,35,54,45,-264

10,35,54,93,-264

10,35,54,141,-263

10,35,54,189,-263

10,35,54,237,-263

10,35,54,285,-263

10,35,54,333,-263

10,35,54,381,-263

10,35,54,429,-264

10,35,54,477,-263

10,35,54,525,-263

10,35,54,573,-263

10,35,54,621,-263

10,35,54,669,-263

10,35,54,717,-264

10,35,54,765,-264

10,35,54,813,-263

10,35,54,861,-263

10,35,54,909,-263

10,35,54,957,-263

10,35,55,4,-263

10,35,55,52,-263

10,35,55,212,-263

10,35,7,111,-264

10,35,7,159,-264

10,35,7,207,-264

10,35,7,255,-264

10,35,7,303,-264

10,35,7,351,-264

10,35,7,399,-264

10,35,7,447,-264

10,35,7,495,-264

10,35,7,543,-264

10,35,7,591,-264

10,35,7,639,-264

10,35,7,687,-263

10,35,7,735,-263

10,35,7,783,-263

10,35,7,831,-263

10,35,7,879,-263

10,35,7,927,-263

10,35,7,975,-263

10,35,8,23,-263

10,35,8,71,-263

10,35,8,119,-263

10,35,8,167,-263

10,35,8,215,-263

10,35,8,263,-263

10,35,8,311,-263

10,35,8,359,-263

10,35,8,407,-263

10,35,8,455,-263

10,35,8,503,-264

10,35,8,551,-263

10,35,8,599,-263

10,35,8,647,-263

10,35,8,695,-263

10,35,8,743,-263

10,35,8,791,-263

10,35,8,839,-263

10,35,8,887,-263

10,35,8,935,-263

10,35,8,983,-263

10,35,9,31,-264

10,35,9,79,-264

10,35,9,127,-264

10,35,9,175,-264

10,35,9,223,-264

10,35,9,271,-263

10,35,9,319,-264

10,35,9,367,-264

10,35,9,415,-263

10,35,9,463,-263

10,35,9,511,-264

10,35,9,559,-264

10,35,9,607,-264

10,35,9,655,-264

10,35,9,703,-264

10,35,9,750,-264

10,35,9,798,-264

10,35,9,847,-264

10,35,9,894,-263

10,35,9,942,-263

10,35,9,990,-263

10,35,10,38,-264

10,35,10,86,-264

10,35,10,134,-264

10,35,10,182,-264

10,35,10,230,-264

10,35,10,278,-264

10,35,10,326,-264

10,35,10,374,-264

10,35,10,422,-264

10,35,10,470,-263

10,35,10,518,-263

10,35,10,566,-263

10,35,10,614,-263

10,35,10,662,-264

10,35,10,710,-264

10,35,10,758,-264

10,35,10,806,-264

10,35,10,854,-264

10,35,10,902,-263

10,35,10,950,-263

10,35,10,998,-264

10,35,11,46,-264

10,35,11,94,-264

10,35,11,142,-263

10,35,11,190,-263

10,35,11,238,-263

10,35,11,286,-263

10,35,11,334,-264

10,35,11,382,-264

10,35,11,430,-264

10,35,11,478,-264

10,35,11,526,-263

10,35,11,574,-263

10,35,11,622,-263

10,35,11,670,-264

10,35,11,718,-264

10,35,11,766,-264

10,35,11,814,-264

10,35,11,862,-264

10,35,11,910,-264

10,35,11,958,-264

10,35,12,6,-264

10,35,12,54,-264

10,35,12,102,-263

10,35,12,150,-263

10,35,12,198,-263

10,35,12,246,-263

10,35,12,294,-263

10,35,12,342,-264

10,35,12,390,-264

10,35,12,438,-264

10,35,12,486,-264

10,35,12,534,-264

10,35,12,582,-263

10,35,12,630,-264

10,35,12,678,-264

10,35,12,726,-264

10,35,12,774,-264

10,35,12,822,-264

10,35,12,870,-264

10,35,12,918,-264

10,35,12,966,-264

10,35,13,14,-264

10,35,13,62,-264

10,35,13,110,-264

10,35,13,158,-264

10,35,13,206,-263

10,35,13,254,-263

10,35,13,302,-263

10,35,13,350,-263

10,35,13,398,-263

10,35,13,446,-263

10,35,13,494,-263

10,35,13,542,-263

10,35,13,590,-263

10,35,13,638,-263

10,35,13,686,-263

10,35,13,734,-263

10,35,13,782,-263

10,35,13,830,-263

10,35,13,878,-263

10,35,13,926,-263

10,35,13,974,-263

10,35,14,22,-263

10,35,14,70,-263

10,35,14,118,-263

10,35,14,166,-263

10,35,14,214,-263

10,35,14,262,-263

10,35,14,310,-263

10,35,14,357,-263

10,35,14,405,-263

10,35,14,453,-263

10,35,14,501,-263

10,35,14,549,-263

10,35,14,597,-263

10,35,14,645,-263

10,35,14,693,-263

10,35,14,741,-263

10,35,14,789,-263

10,35,14,837,-263

10,35,14,885,-263

10,35,14,933,-263

10,35,14,981,-263

10,35,15,29,-263

10,35,15,77,-263

10,35,15,125,-263

10,35,15,173,-263

10,35,15,221,-263

10,35,15,269,-263

10,35,15,317,-263

10,35,15,365,-263

10,35,15,413,-263

10,35,15,461,-263

10,35,15,509,-263

10,35,15,557,-263

10,35,15,605,-263

10,35,15,653,-263

10,35,15,701,-263

10,35,15,749,-263

10,35,15,797,-263

10,35,15,845,-263

10,35,15,893,-263

10,35,15,941,-263

10,35,15,989,-263

10,35,16,37,-263

10,35,16,85,-263

10,35,16,133,-263

10,35,16,181,-263

10,35,16,229,-263

10,35,16,277,-263

10,35,16,325,-263

10,35,16,373,-263

10,35,16,421,-263

10,35,16,469,-263

10,35,16,517,-263

10,35,16,565,-263

10,35,16,613,-263

10,35,16,661,-263

10,35,16,709,-263

10,35,16,757,-263

10,35,16,805,-263

10,35,16,853,-263

10,35,16,901,-263

10,35,16,949,-263

10,35,16,997,-263

10,35,17,45,-263

10,35,17,93,-263

10,35,17,141,-263

10,35,17,189,-263

10,35,17,237,-263

10,35,17,285,-263

10,35,17,333,-263

10,35,17,381,-263

10,35,17,429,-263

10,35,17,477,-263

10,35,17,525,-263

10,35,17,573,-263

10,35,17,621,-263

10,35,17,669,-263

10,35,17,717,-263

10,35,17,765,-263

10,35,17,813,-263

10,35,17,861,-263

10,35,17,909,-263

10,35,17,957,-263

10,35,18,5,-263

10,35,18,53,-263

10,35,18,101,-263

10,35,18,149,-264

10,35,18,197,-264

10,35,18,245,-263

10,35,18,293,-263

10,35,18,341,-263

10,35,18,389,-263

10,35,18,437,-263

10,35,18,485,-263

10,35,18,533,-264

10,35,18,581,-264

10,35,18,629,-263

10,35,18,677,-263

10,35,18,725,-263

10,35,18,772,-263

10,35,18,820,-263

10,35,18,868,-263

10,35,18,916,-263

10,35,18,964,-263

10,35,19,12,-263

10,35,19,60,-263

10,35,19,108,-263

10,35,19,156,-263

10,35,19,204,-263

10,35,19,252,-263

10,35,19,300,-263

10,35,19,348,-263

10,35,19,396,-263

10,35,19,444,-263

10,35,19,492,-263

10,35,19,540,-263

10,35,19,588,-263

10,35,19,636,-263

10,35,19,684,-263

10,35,19,732,-263

10,35,19,780,-263

10,35,19,828,-263

10,35,19,876,-263

10,35,19,924,-263

10,35,19,972,-263

10,35,20,20,-263

10,35,20,68,-263

10,35,20,116,-263

10,35,20,164,-263

10,35,20,212,-263

10,35,20,260,-263

10,35,20,308,-263

10,35,20,356,-263

10,35,20,404,-263

10,35,20,452,-263

10,35,20,500,-263

10,35,20,548,-264

10,35,20,596,-263

10,35,20,644,-263

10,35,20,692,-263

10,35,20,740,-263

10,35,20,788,-263

10,35,20,836,-263

10,35,20,884,-263

10,35,20,932,-263

10,35,20,980,-263

10,35,21,28,-263

10,35,21,76,-263

10,35,21,124,-263

10,35,21,172,-263

10,35,21,220,-263

10,35,21,268,-263

10,35,21,316,-263

10,35,21,364,-263

10,35,21,412,-263

10,35,21,460,-263

10,35,21,508,-263

10,35,21,556,-263

10,35,21,604,-263

10,35,21,652,-263

10,35,21,700,-263

10,35,21,748,-263

10,35,21,796,-263

10,35,21,844,-263

10,35,21,892,-263

10,35,21,940,-263

10,35,21,988,-263

10,35,22,36,-263

10,35,22,84,-263

10,35,22,132,-263

10,35,22,180,-263

10,35,22,228,-263

10,35,22,276,-263

10,35,22,324,-263

10,35,22,372,-263

10,35,22,420,-263

10,35,22,468,-263

10,35,22,516,-263

10,35,22,564,-263

10,35,22,612,-263

10,35,22,660,-263

10,35,22,708,-263

10,35,22,756,-263

10,35,22,804,-263

10,35,22,852,-263

10,35,22,900,-263

10,35,22,948,-263

